"GEO.id","GEO.id2","GEO.display-label","Total:","Total:","Total:"
"Id","Id2","Geography",,"Occupied","Vacant"
60750304002000,60750304002000,"Block 2000, Block Group 2, Census Tract 304, San Francisco County, California",10,10,0
60750304002001,60750304002001,"Block 2001, Block Group 2, Census Tract 304, San Francisco County, California",21,21,0
60750304002002,60750304002002,"Block 2002, Block Group 2, Census Tract 304, San Francisco County, California",0,0,0
60750304002003,60750304002003,"Block 2003, Block Group 2, Census Tract 304, San Francisco County, California",24,23,1
60750304002004,60750304002004,"Block 2004, Block Group 2, Census Tract 304, San Francisco County, California",27,27,0
60750304002005,60750304002005,"Block 2005, Block Group 2, Census Tract 304, San Francisco County, California",15,14,1
60750304002006,60750304002006,"Block 2006, Block Group 2, Census Tract 304, San Francisco County, California",26,26,0
60750304002007,60750304002007,"Block 2007, Block Group 2, Census Tract 304, San Francisco County, California",19,18,1
60750304002008,60750304002008,"Block 2008, Block Group 2, Census Tract 304, San Francisco County, California",31,31,0
60750304002009,60750304002009,"Block 2009, Block Group 2, Census Tract 304, San Francisco County, California",178,171,7
60750304002010,60750304002010,"Block 2010, Block Group 2, Census Tract 304, San Francisco County, California",28,28,0
60750304002011,60750304002011,"Block 2011, Block Group 2, Census Tract 304, San Francisco County, California",28,26,2
60750304002012,60750304002012,"Block 2012, Block Group 2, Census Tract 304, San Francisco County, California",13,13,0
60750304002013,60750304002013,"Block 2013, Block Group 2, Census Tract 304, San Francisco County, California",0,0,0
60750304003000,60750304003000,"Block 3000, Block Group 3, Census Tract 304, San Francisco County, California",70,67,3
60750304003001,60750304003001,"Block 3001, Block Group 3, Census Tract 304, San Francisco County, California",18,18,0
60750304003002,60750304003002,"Block 3002, Block Group 3, Census Tract 304, San Francisco County, California",69,68,1
60750304003003,60750304003003,"Block 3003, Block Group 3, Census Tract 304, San Francisco County, California",50,50,0
60750304003004,60750304003004,"Block 3004, Block Group 3, Census Tract 304, San Francisco County, California",50,47,3
60750304003005,60750304003005,"Block 3005, Block Group 3, Census Tract 304, San Francisco County, California",40,39,1
60750304003006,60750304003006,"Block 3006, Block Group 3, Census Tract 304, San Francisco County, California",47,43,4
60750304003007,60750304003007,"Block 3007, Block Group 3, Census Tract 304, San Francisco County, California",52,47,5
60750304003008,60750304003008,"Block 3008, Block Group 3, Census Tract 304, San Francisco County, California",54,51,3
60750304003009,60750304003009,"Block 3009, Block Group 3, Census Tract 304, San Francisco County, California",65,60,5
60750304003010,60750304003010,"Block 3010, Block Group 3, Census Tract 304, San Francisco County, California",0,0,0
60750304003011,60750304003011,"Block 3011, Block Group 3, Census Tract 304, San Francisco County, California",0,0,0
60750304003012,60750304003012,"Block 3012, Block Group 3, Census Tract 304, San Francisco County, California",19,19,0
60750304004000,60750304004000,"Block 4000, Block Group 4, Census Tract 304, San Francisco County, California",48,46,2
60750304004001,60750304004001,"Block 4001, Block Group 4, Census Tract 304, San Francisco County, California",45,44,1
60750304004002,60750304004002,"Block 4002, Block Group 4, Census Tract 304, San Francisco County, California",43,42,1
60750304004003,60750304004003,"Block 4003, Block Group 4, Census Tract 304, San Francisco County, California",44,44,0
60750304004004,60750304004004,"Block 4004, Block Group 4, Census Tract 304, San Francisco County, California",51,51,0
60750304004005,60750304004005,"Block 4005, Block Group 4, Census Tract 304, San Francisco County, California",53,51,2
60750304004006,60750304004006,"Block 4006, Block Group 4, Census Tract 304, San Francisco County, California",0,0,0
60750304005000,60750304005000,"Block 5000, Block Group 5, Census Tract 304, San Francisco County, California",67,63,4
60750304005001,60750304005001,"Block 5001, Block Group 5, Census Tract 304, San Francisco County, California",65,60,5
60750304005002,60750304005002,"Block 5002, Block Group 5, Census Tract 304, San Francisco County, California",22,21,1
60750304005003,60750304005003,"Block 5003, Block Group 5, Census Tract 304, San Francisco County, California",67,64,3
60750304005004,60750304005004,"Block 5004, Block Group 5, Census Tract 304, San Francisco County, California",56,48,8
60750304005005,60750304005005,"Block 5005, Block Group 5, Census Tract 304, San Francisco County, California",80,79,1
60750304005006,60750304005006,"Block 5006, Block Group 5, Census Tract 304, San Francisco County, California",0,0,0
60750305001000,60750305001000,"Block 1000, Block Group 1, Census Tract 305, San Francisco County, California",42,38,4
60750305001001,60750305001001,"Block 1001, Block Group 1, Census Tract 305, San Francisco County, California",39,32,7
60750305001002,60750305001002,"Block 1002, Block Group 1, Census Tract 305, San Francisco County, California",59,57,2
60750305001003,60750305001003,"Block 1003, Block Group 1, Census Tract 305, San Francisco County, California",20,18,2
60750305001004,60750305001004,"Block 1004, Block Group 1, Census Tract 305, San Francisco County, California",25,24,1
60750305001005,60750305001005,"Block 1005, Block Group 1, Census Tract 305, San Francisco County, California",100,92,8
60750305001006,60750305001006,"Block 1006, Block Group 1, Census Tract 305, San Francisco County, California",0,0,0
60750305001007,60750305001007,"Block 1007, Block Group 1, Census Tract 305, San Francisco County, California",28,28,0
60750305001008,60750305001008,"Block 1008, Block Group 1, Census Tract 305, San Francisco County, California",0,0,0
60750305001009,60750305001009,"Block 1009, Block Group 1, Census Tract 305, San Francisco County, California",10,8,2
60750305001010,60750305001010,"Block 1010, Block Group 1, Census Tract 305, San Francisco County, California",38,37,1
60750305001011,60750305001011,"Block 1011, Block Group 1, Census Tract 305, San Francisco County, California",35,35,0
60750305002000,60750305002000,"Block 2000, Block Group 2, Census Tract 305, San Francisco County, California",30,26,4
60750305002001,60750305002001,"Block 2001, Block Group 2, Census Tract 305, San Francisco County, California",50,48,2
60750305002002,60750305002002,"Block 2002, Block Group 2, Census Tract 305, San Francisco County, California",28,27,1
60750305002003,60750305002003,"Block 2003, Block Group 2, Census Tract 305, San Francisco County, California",34,33,1
60750305002004,60750305002004,"Block 2004, Block Group 2, Census Tract 305, San Francisco County, California",44,44,0
60750305002005,60750305002005,"Block 2005, Block Group 2, Census Tract 305, San Francisco County, California",46,46,0
60750305002006,60750305002006,"Block 2006, Block Group 2, Census Tract 305, San Francisco County, California",97,95,2
60750305002007,60750305002007,"Block 2007, Block Group 2, Census Tract 305, San Francisco County, California",28,26,2
60750305003000,60750305003000,"Block 3000, Block Group 3, Census Tract 305, San Francisco County, California",43,41,2
60750305003001,60750305003001,"Block 3001, Block Group 3, Census Tract 305, San Francisco County, California",209,200,9
60750305003002,60750305003002,"Block 3002, Block Group 3, Census Tract 305, San Francisco County, California",51,51,0
60750305003003,60750305003003,"Block 3003, Block Group 3, Census Tract 305, San Francisco County, California",0,0,0
60750306001000,60750306001000,"Block 1000, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306001001,60750306001001,"Block 1001, Block Group 1, Census Tract 306, San Francisco County, California",31,30,1
60750306001002,60750306001002,"Block 1002, Block Group 1, Census Tract 306, San Francisco County, California",30,27,3
60750306001003,60750306001003,"Block 1003, Block Group 1, Census Tract 306, San Francisco County, California",44,42,2
60750306001004,60750306001004,"Block 1004, Block Group 1, Census Tract 306, San Francisco County, California",28,28,0
60750306001005,60750306001005,"Block 1005, Block Group 1, Census Tract 306, San Francisco County, California",19,19,0
60750306001006,60750306001006,"Block 1006, Block Group 1, Census Tract 306, San Francisco County, California",10,10,0
60750306001007,60750306001007,"Block 1007, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306001008,60750306001008,"Block 1008, Block Group 1, Census Tract 306, San Francisco County, California",22,22,0
60750306001009,60750306001009,"Block 1009, Block Group 1, Census Tract 306, San Francisco County, California",16,16,0
60750306001010,60750306001010,"Block 1010, Block Group 1, Census Tract 306, San Francisco County, California",13,12,1
60750306001011,60750306001011,"Block 1011, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306001012,60750306001012,"Block 1012, Block Group 1, Census Tract 306, San Francisco County, California",16,16,0
60750306001013,60750306001013,"Block 1013, Block Group 1, Census Tract 306, San Francisco County, California",36,32,4
60750306001014,60750306001014,"Block 1014, Block Group 1, Census Tract 306, San Francisco County, California",28,26,2
60750306001015,60750306001015,"Block 1015, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306001016,60750306001016,"Block 1016, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306001017,60750306001017,"Block 1017, Block Group 1, Census Tract 306, San Francisco County, California",3,3,0
60750306001018,60750306001018,"Block 1018, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306001019,60750306001019,"Block 1019, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306001020,60750306001020,"Block 1020, Block Group 1, Census Tract 306, San Francisco County, California",0,0,0
60750306002000,60750306002000,"Block 2000, Block Group 2, Census Tract 306, San Francisco County, California",0,0,0
60750306002001,60750306002001,"Block 2001, Block Group 2, Census Tract 306, San Francisco County, California",16,16,0
60750306002002,60750306002002,"Block 2002, Block Group 2, Census Tract 306, San Francisco County, California",52,49,3
60750306002003,60750306002003,"Block 2003, Block Group 2, Census Tract 306, San Francisco County, California",10,10,0
60750306002004,60750306002004,"Block 2004, Block Group 2, Census Tract 306, San Francisco County, California",18,18,0
60750306002005,60750306002005,"Block 2005, Block Group 2, Census Tract 306, San Francisco County, California",31,29,2
60750306002006,60750306002006,"Block 2006, Block Group 2, Census Tract 306, San Francisco County, California",8,8,0
60750306002007,60750306002007,"Block 2007, Block Group 2, Census Tract 306, San Francisco County, California",1,1,0
60750306002008,60750306002008,"Block 2008, Block Group 2, Census Tract 306, San Francisco County, California",0,0,0
60750306002009,60750306002009,"Block 2009, Block Group 2, Census Tract 306, San Francisco County, California",2,2,0
60750306002010,60750306002010,"Block 2010, Block Group 2, Census Tract 306, San Francisco County, California",0,0,0
60750306002011,60750306002011,"Block 2011, Block Group 2, Census Tract 306, San Francisco County, California",41,39,2
60750306002012,60750306002012,"Block 2012, Block Group 2, Census Tract 306, San Francisco County, California",38,37,1
60750306002013,60750306002013,"Block 2013, Block Group 2, Census Tract 306, San Francisco County, California",4,3,1
60750306002014,60750306002014,"Block 2014, Block Group 2, Census Tract 306, San Francisco County, California",12,12,0
60750306002015,60750306002015,"Block 2015, Block Group 2, Census Tract 306, San Francisco County, California",0,0,0
